 11 7227.724208 2.696E-30 5.159E-02.02260.172 4021.21730.26-.026450          2 0 0          0 0 0 18  4 15       19  1 18      332230807260713049   111.0  117.0
 11 7227.747953 2.471E-29 1.978E+00.08950.412 4066.12250.74-.006340          2 0 1          0 0 1  5  5  1        4  2  2      334233807294713152    33.0   27.0
 11 7227.818565 6.240E-26 9.343E-03.06490.315 1216.23130.58-.002020          1 0 1          0 0 0  8  5  4        9  3  7      454223606594713152    17.0   19.0
 11 7227.840070 1.800E-26 5.376E-02.06170.298 1875.46180.57-.007760          0 0 2          0 0 0 10  5  5       10  6  4      454223796560713049    21.0   21.0
 11 7227.845034 5.993E-28 4.392E-02.06370.333 2490.35400.54-.014810          0 1 2          0 1 0  8  0  8        8  1  7      334223807294713152    17.0   17.0
 11 7227.860809 3.403E-29 5.949E-02.06280.235 3266.51430.58-.037400          1 0 1          0 0 0 15  5 10       14  7  7      334233807294713152    31.0   29.0
 11 7227.922478 4.218E-30 2.165E-01.05810.250 4174.03860.530.003910          1 3 0          0 1 0 14  5 10       13  4  9      332230807294713152    87.0   81.0
 11 7227.930966 1.400E-30 7.893E-03.09040.391 3478.98640.71-.003340          2 2 0          0 2 0  4  3  2        5  0  5      332230807294713152    27.0   33.0
 11 7227.951145 1.642E-27 1.012E+00.03160.235 3264.33750.25-.030160          1 2 0          0 0 0 14  8  7       14  7  8      3349238072557118 9    87.0   87.0
 11 7227.967772 1.877E-21 9.285E+00.07980.392  383.84250.69-.012700          1 0 1          0 0 0  4  3  2        4  3  1      464521307282663134     9.0    9.0
 11 7227.996993 1.549E-30 2.290E+00.02800.208 4665.98000.30-.031470          2 0 0          0 0 0 16 11  5       16 10  6      332230807260713049    33.0   33.0
 11 7228.000273 4.645E-30 2.289E+00.02800.208 4665.97620.30-.031490          2 0 0          0 0 0 16 11  6       16 10  7      332230807260713049    99.0   99.0
 11 7228.183040 2.395E-28 3.504E-04.08990.412 1821.59670.720.006560          1 3 0          0 1 0  5  4  1        4  1  4      434233807294713152    33.0   27.0
 11 7228.210280 2.710E-26 1.494E-04.10210.434  285.21930.76-.014040          0 0 2          0 0 0  2  0  2        3  3  1      454223796560713049     5.0    7.0
 11 7228.226480 7.820E-27 3.823E-02.09020.434 1907.61580.72-.010420          0 1 2          0 1 0  2  2  1        3  3  0      444223796594713152    15.0   21.0
 11 7228.261269 4.706E-29 1.361E-02.08000.315 2998.76630.72-.017300          1 1 1          0 1 0  8  6  2        9  4  5      434233807294713152    51.0   57.0
 11 7228.287395 4.880E-25 1.889E-01.05830.333 1411.64190.55-.011470          0 0 2          0 0 0  8  5  3        8  6  2      454523606760713049    17.0   17.0
 11 7228.308675 1.982E-30 2.733E-02.08120.352 3738.60910.68-.004890          2 2 0          0 2 0  6  3  4        7  0  7      332230807294713152    39.0   45.0
 11 7228.378116 7.620E-26 2.316E-02.05740.315 1631.38300.54-.014200          2 0 0          0 0 0 10  5  6        9  6  3      454223606560713049    63.0   57.0
 11 7228.477660 2.410E-26 1.544E-02.07320.298 1538.14950.65-.005670          2 0 0          0 0 0  9  6  4       10  3  7      454223796560713049    19.0   21.0
 11 7228.485562 1.115E-30 2.335E-02.08040.391 3598.51590.670.003530          0 4 1          0 2 0  6  4  3        5  2  4      332230807294713152    13.0   11.0
 11 7228.672590 5.680E-26 1.717E+00.07200.250 2629.33440.65-.017330          2 0 0          0 0 0 13  6  7       13  5  8      454223796560713049    81.0   81.0
 11 7228.686975 1.830E-29 4.816E+00.06820.391 4345.27190.58-.011880          1 0 2          0 0 1  6  4  3        5  4  2      334233807294713152    39.0   33.0
 11 7228.712694 3.089E-29 1.022E+01.06770.371 4195.81800.55-.012890          1 0 2          0 0 1  7  1  7        6  1  6      334233807294713152    15.0   13.0
 11 7228.795480 3.870E-25 3.982E-03.08580.391  610.11440.72-.008020          2 0 0          0 0 0  6  3  3        5  4  2      454623796760713049    13.0   11.0
 11 7228.853690 3.340E-25 6.972E-04.08640.434  206.30140.700.000530          0 2 1          0 0 0  4  4  1        3  2  2      454523796794713152     9.0    7.0
 11 7228.857297 9.282E-29 1.022E+01.06730.371 4195.47720.54-.011660          1 0 2          0 0 1  7  0  7        6  0  6      334233807294713152    45.0   39.0
 11 7229.034636 2.063E-27 8.152E-02.06220.333 2337.46320.52-.019150          0 1 2          0 1 0  7  1  7        8  0  8      334223807294713152    15.0   17.0
 11 7229.109509 9.490E-28 3.497E-05.06460.352  927.74390.58-.012230          1 2 0          0 0 0  8  5  3        7  4  4      434223807294713152    17.0   15.0
 11 7229.132853 1.276E-23 6.248E-02.08930.460  648.97870.73-.005900          0 0 2          0 0 0  5  2  3        6  3  4      766520307282623034    33.0   39.0
 11 7229.162444 6.189E-30 4.894E+00.07240.391 4345.55910.63-.008270          1 0 2          0 0 1  6  4  2        5  4  1      332230807294713152    13.0   11.0
 11 7229.164340 1.635E-29 2.302E-01.08580.391 3482.48010.68-.005840          2 2 0          0 2 0  5  2  4        5  1  5      334253807294713152    11.0   11.0
 11 7229.231197 9.920E-27 1.308E-01.06220.333 2337.66680.52-.019190          0 1 2          0 1 0  7  0  7        8  1  8      344223606594713152    45.0   51.0
 11 7229.367521 1.278E-29 1.980E-03.04900.235 2739.42860.500.016140          0 2 1          0 0 0 13  7  6       14  3 11      334233807294713152    27.0   29.0
 11 7229.383832 1.679E-29 3.879E-04.04270.281 2522.26510.51-.024280          0 0 2          0 0 0 10  9  2       11  8  3      334233807260713049    63.0   69.0
 11 7229.387699 5.595E-30 3.878E-04.04260.281 2522.26130.51-.024280          0 0 2          0 0 0 10  9  1       11  8  4      332230807260713049    21.0   23.0
 11 7229.454721 7.525E-28 6.565E-03.04980.281 2321.90570.58-.028410          1 0 1          0 0 0 10  9  1       11  7  4      434223807294713152    63.0   69.0
 11 7229.462006 2.131E-30 4.335E-01.08900.412 4031.85360.71-.010430          1 0 2          1 0 0  5  2  4        4  3  1      332230807294713152    11.0    9.0
 11 7229.466013 4.299E-28 1.802E-02.05360.265 2437.50190.55-.035980          1 0 1          0 0 0 11  8  3       12  6  6      434223807294713152    23.0   25.0
 11 7229.514613 1.152E-27 1.475E-02.08610.371 2041.78040.70-.004260          2 1 0          0 1 0  5  3  3        6  0  6      434223807294713152    11.0   13.0
 11 7229.546953 2.508E-28 6.561E-03.04970.281 2321.81300.58-.028300          1 0 1          0 0 0 10  9  2       11  7  5      434233807294713152    21.0   23.0
 11 7229.569726 8.250E-25 4.040E-03.08540.371  648.97870.69-.007050          0 5 0          0 0 0  5  0  5        6  3  4      754223606794713152    33.0   39.0
 11 7229.578585 4.485E-26 8.091E-01.02110.235 2551.48350.11-.018290          0 2 1          0 0 0 15  3 13       14  3 12      464223807294713152    93.0   87.0
 11 7229.586613 8.542E-29 4.611E-06.07390.333 1255.16680.67-.006210          0 5 0          0 0 0  9  0  9        8  5  4      432230807294713152    57.0   51.0
 11 7229.600543 1.310E-26 5.280E-05.08640.371  446.69660.70-.001180          0 2 1          0 0 0  7  2  5        6  0  6      454223606594713152    15.0   13.0
 11 7229.782750 1.560E-24 1.591E+00.07990.281 1899.00820.69-.008550          2 0 0          0 0 0 11  5  6       11  4  7      454423796760713049    69.0   69.0
 11 7229.801289 2.477E-27 3.632E-02.09090.434 1907.45130.72-.009230          0 1 2          0 1 0  2  2  0        3  3  1      334223807294713152     5.0    7.0
 11 7229.820213 6.010E-24 1.742E-02.09780.412  222.05280.740.001400          1 0 1          0 0 0  3  2  1        4  0  4      454523306794713152     7.0    9.0
 11 7229.899524 1.570E-24 2.665E-01.05620.352 1216.18980.54-.012550          0 0 2          0 0 0  7  5  3        7  6  2      454523306760713049    15.0   15.0
 11 7230.052082 1.192E-21 2.611E+00.10330.456   95.17590.75-.009610          1 0 1          0 0 0  2  1  2        2  1  1      465620307294713152     5.0    5.0
 11 7230.160039 1.700E-26 1.001E-03.04740.298 1293.63410.43-.021910          0 0 2          0 0 0 10  1 10       10  2  9      454223606560713049    63.0   63.0
 11 7230.216178 4.370E-24 2.473E-01.05670.352 1216.19450.54-.012340          0 0 2          0 0 0  7  5  2        7  6  1      754223606760713049    45.0   45.0
 11 7230.246032 1.352E-29 2.029E+00.08880.391 4153.93810.72-.016500          0 0 3          1 0 0  4  3  1        5  3  2      334233807294713152    27.0   33.0
 11 7230.249660 1.563E-30 5.184E-02.04640.265 3843.41040.37-.009040         -2-2-2          0 1 0 13 -1 -1       12  4  8      132232477291712250    27.0   25.0
 11 7230.274977 2.223E-26 1.029E-01.09560.434 1739.48360.73-.003440          2 1 0          0 1 0  3  2  2        3  1  3      464223807294713152     7.0    7.0
 11 7230.308015 1.281E-27 5.063E-02.07540.333 2337.46320.65-.005940          2 1 0          0 1 0  7  3  5        8  0  8      434223807294713152    15.0   17.0
 11 7230.310672 1.866E-30 6.774E-02.01510.250 4087.98080.10-.019630          0 2 1          0 0 0 13 12  2       13 12  1      332230807294713152    81.0   81.0
 11 7230.315403 4.926E-22 1.440E+00.09850.496  275.49700.75-.002980          2 0 0          0 0 0  4  2  2        4  1  3      466520307260433049     9.0    9.0
 11 7230.405355 1.358E-30 1.079E+00.05770.235 4525.23940.52-.004460          0 3 1          0 1 0 15  4 11       14  4 10      332230807294713152    31.0   29.0
 11 7230.534451 2.324E-29 6.961E-01.03910.298 3770.72440.42-.021820          1 3 0          0 1 0 10  8  2       10  7  3      332230807294713152    21.0   21.0
 11 7230.538503 1.138E-29 9.345E-02.01260.265 3766.38700.09-.018700          0 2 1          0 0 0 12 12  0       12 12  1      334233807294713152    75.0   75.0
 11 7230.538503 3.792E-30 9.342E-02.01260.265 3766.38700.09-.018710          0 2 1          0 0 0 12 12  1       12 12  0      332230807294713152    25.0   25.0
 11 7230.547144 6.973E-29 6.962E-01.03910.298 3770.71130.42-.021780          1 3 0          0 1 0 10  8  3       10  7  4      332230807294713152    63.0   63.0
 11 7230.562716 1.140E-24 6.267E-03.09230.371  446.69660.73-.003350          1 0 1          0 0 0  5  2  3        6  0  6      754423606794713152    11.0   13.0
 11 7230.622860 3.008E-25 1.069E-02.07880.315  920.21000.68-.013380          2 0 0          0 0 0  8  2  6        9  1  9      464223807260713049    17.0   19.0
 11 7230.626938 2.611E-23 1.614E+00.08690.315 1282.91910.73-.005990          2 0 0          0 0 0  9  4  5        9  3  6      464223607260713049    57.0   57.0
 11 7230.661494 5.022E-29 7.682E-02.04160.235 3464.88740.40-.016920          2 0 0          0 0 0 15  7  8       14  8  7      334233807260713049    93.0   87.0
 11 7230.675967 1.108E-29 1.028E-03.07170.333 2764.69740.63-.018670          0 1 2          0 1 0  8  3  6        8  4  5      334253807294713152    51.0   51.0
 11 7230.735768 2.107E-27 7.072E-03.06500.281 2144.04630.60-.005950          0 0 2          0 0 0 11  5  6       11  6  5      434223807260713049    69.0   69.0
 11 7230.745648 9.540E-26 8.379E-01.09380.412 1922.90110.74-.006360          2 1 0          0 1 0  4  3  1        4  2  2      454223606594713152     9.0    9.0
 11 7230.747026 6.773E-29 9.236E-01.07940.371 3736.17070.66-.005320          2 2 0          0 2 0  6  3  4        6  2  5      334253807294713152    39.0   39.0
 11 7230.764914 1.118E-26 1.970E-03.04690.298 1293.01810.42-.021440          0 0 2          0 0 0 10  0 10       10  1  9      464223807260713049    21.0   21.0
 11 7230.906550 4.081E-30 8.603E-09.08870.412  382.51690.710.000000          0 0 2          0 0 0  3  1  2        4  3  2     q4222308079917122 0    21.0   27.0
 11 7230.913738 5.576E-21 9.143E+00.07650.412  382.51690.68-.006040          1 0 1          0 0 0  4  3  1        4  3  2      767520307282713134    27.0   27.0
 11 7230.961802 2.764E-26 4.494E-03.07430.333 1255.91160.68-.017770          0 0 2          0 0 0  9  2  8        8  5  3      464223807260713049    19.0   17.0
 11 7230.979556 5.032E-30 1.685E-02.07630.298 3564.70500.71-.022910          0 1 2          0 1 0 11  3  8       10  6  5      332230807294713152    69.0   63.0
 11 7230.994030 1.323E-30 6.797E-03.06750.298 3387.40060.64-.021410          0 1 2          0 1 0  9  6  4       10  5  5      332230807294713152    19.0   21.0
 11 7231.003638 1.137E-26 1.037E-02.06760.315 1631.24550.64-.006490          2 0 0          0 0 0 10  5  5        9  6  4      464223807260713049    21.0   19.0
 11 7231.025617 1.240E-25 1.260E-04.08790.391  325.34790.710.005840          0 2 1          0 0 0  5  4  2        5  0  5      454223606594713152    33.0   33.0
 11 7231.123259 2.112E-27 2.125E-04.07890.315 1360.23530.73-.011350          1 2 0          0 0 0  8  7  2        9  4  5      434223807294713152    51.0   57.0
 11 7231.168813 2.021E-27 3.305E-02.08960.391 2126.40760.72-.009600          2 1 0          0 1 0  6  2  4        5  3  3      434223807294713152    13.0   11.0
 11 7231.316534 3.490E-30 2.492E-01.05820.195 4291.90970.58-.034850          1 0 1          0 0 0 18  4 14       17  6 11      332230807294713152   111.0  105.0
 11 7231.347123 1.001E-30 2.115E-02.03930.195 4017.90830.400.012710          1 0 1          0 0 0 16  8  8       17  4 13      332230807294713152    99.0  105.0
 11 7231.358553 7.248E-22 5.265E+00.08630.434  503.96810.71-.006450          1 0 1          0 0 0  5  3  2        5  3  3      466420607294433152    11.0   11.0
 11 7231.430393 4.624E-30 1.239E-02.07390.281 3535.87040.67-.017480          1 3 0          0 1 0 12  5  8       11  4  7      332230807294713152    75.0   69.0
 11 7231.480948 2.011E-27 4.615E-05.06470.315 1079.07960.650.004510          0 4 0          0 0 0  9  6  3        9  1  8      444223803360713049    57.0   57.0
 11 7231.525455 2.746E-30 9.867E-09.07810.371  648.97870.670.000000          2 0 0          0 0 0  7  1  6        6  3  4     q4222308079917122 0    45.0   39.0
 11 7231.578921 4.799E-29 4.574E-02.04140.250 3127.80540.41-.018980          2 0 0          0 0 0 14  7  7       13  8  6      234233807260713049    29.0   27.0
 11 7231.581761 2.652E-30 8.146E-09.07810.371  552.91140.670.000000          2 0 0          0 0 0  5  4  1        6  2  5     q4222308079917122 0    33.0   39.0
 11 7231.601942 5.237E-28 1.271E+00.08110.298 3253.73800.71-.011550          2 1 0          0 1 0 10  5  5       10  4  6      234223807294713152    21.0   21.0
 11 7231.667039 1.826E-27 2.161E-03.04420.265 1962.50690.46-.023160          0 0 2          0 0 0 13  0 13       12  3 10      434223807260713049    81.0   75.0
 11 7231.742741 2.293E-30 3.826E-03.03680.221 3269.53920.38-.009041         -2-2-2          0 0 0 16 -1 -1       15  5 11      132232477291712250    33.0   31.0
 11 7231.793473 3.181E-23 3.254E-02.09570.434  285.41860.74-.016330          1 0 1          0 0 0  4  1  3        3  3  0      764223307294713152    27.0   21.0
 11 7231.835029 4.534E-27 1.314E-02.09040.391 1920.76640.71-.003340          2 1 0          0 1 0  4  3  2        5  0  5      434223807294713152    27.0   33.0
 11 7231.844737 5.177E-30 2.291E+00.08350.391 4150.28730.68-.017320          0 0 3          1 0 0  4  3  2        5  3  3      332230807294713152     9.0   11.0
 11 7231.844753 6.902E-29 7.482E-04.08370.371 2041.78040.690.004980          0 3 1          0 1 0  6  4  3        6  0  6      434233807294713152    13.0   13.0
 11 7231.872186 2.013E-21 1.536E+00.10050.475  173.36580.75-.002920          2 0 0          0 0 0  3  2  1        3  1  2      764623307260433049    21.0   21.0
 11 7231.899788 1.250E-26 8.753E-04.07830.352 1059.64670.70-.007410          2 0 0          0 0 0  8  4  4        7  5  3      464223807260713049    17.0   15.0
 11 7231.910544 2.468E-26 7.624E-02.05600.281 2144.04630.53-.022800          2 0 0          0 0 0 12  5  8       11  6  5      464223807260713049    75.0   69.0
 11 7232.079878 1.259E-20 1.656E+01.08160.363  285.41860.67-.010580          1 0 1          0 0 0  3  3  1        3  3  0      466521307294433152    21.0   21.0
 11 7232.081836 2.093E-28 8.266E-02.02880.208 3211.21270.270.002450          0 4 0          0 0 0 17  4 13       16  3 14      344233803260713049   105.0   99.0
 11 7232.135725 4.843E-29 8.373E-01.00630.172 4021.2173-.32-.021400          0 2 1          0 0 0 20  1 19       19  1 18      334233807294713152   123.0  117.0
 11 7232.136947 1.615E-29 8.376E-01.00620.172 4021.2179-.33-.020850          0 2 1          0 0 0 20  2 19       19  2 18      234233807294713152    41.0   39.0
 11 7232.148220 1.057E-29 8.445E-01.08670.371 3873.79370.73-.009560          2 2 0          0 2 0  6  4  2        6  3  3      334253807294713152    13.0   13.0
 11 7232.164283 2.176E-22 1.496E+00.09080.435  782.40980.73-.004440          2 0 0          0 0 0  7  3  4        7  2  5      464423307260433049    45.0   45.0
 11 7232.173130 1.712E-29 1.846E-03.08450.352 2569.50790.71-.009040          2 1 0          0 1 0  8  3  5        7  4  4      334233807294713152    17.0   15.0
 11 7232.176111 2.402E-22 3.970E-01.10560.480   37.13710.76-.007590          2 0 0          0 0 0  2  0  2        1  1  1      464223307260713049     5.0    3.0
 11 7232.211849 1.456E-21 9.299E-01.10170.434  136.76170.75-.003890          2 0 0          0 0 0  3  1  2        3  0  3      464223607260713049    21.0   21.0
 11 7232.232165 2.831E-30 1.619E+00.08740.371 4308.21130.72-.011400          1 0 2          1 0 0  7  2  6        6  3  3      332230807294713152    15.0   13.0
 11 7232.293666 1.188E-29 3.991E-02.03390.208 3639.53850.31-.019960          2 0 0          0 0 0 16  6 11       16  5 12      334233807260713049    99.0   99.0
 11 7232.319940 7.590E-24 2.158E-01.05610.371 1045.05800.56-.009940          0 0 2          0 0 0  6  5  2        6  6  1      454223606760713049    39.0   39.0
 11 7232.379025 2.610E-24 2.227E-01.05630.371 1045.05830.57-.009870          0 0 2          0 0 0  6  5  1        6  6  0      754223606760713049    13.0   13.0
 11 7232.400251 9.202E-30 2.076E+00.04140.250 4252.44810.38-.023840          0 3 1          0 1 0 14  5 10       13  5  9      232230807294713152    29.0   27.0
 11 7232.401652 1.192E-30 1.923E-01.03980.235 4183.38900.36-.009041         -2-2-2          0 1 0 14 -1 -1       14  2 12      132232477291712250    29.0   29.0
 11 7232.408382 1.103E-28 1.806E-02.06200.298 2904.42830.570.004290          1 1 1          0 1 0  9  4  6       10  2  9      434233807294713152    57.0   63.0
 11 7232.413070 1.140E-25 6.231E-03.07940.333  982.91170.69-.003090          2 0 0          0 0 0  7  5  3        8  2  6      454223796560713049    15.0   17.0
 11 7232.426655 3.594E-27 8.081E+00.09770.456 3237.91730.74-.003500          1 2 1          0 2 0  3  1  3        2  1  2      434223807294713152    21.0   15.0
 11 7232.516431 1.711E-27 3.634E-02.04150.391 2406.14300.42-.018840          1 3 0          0 1 0  6  6  1        5  5  0      334223807294713152    39.0   33.0
 11 7232.518171 5.700E-28 3.632E-02.04140.391 2406.14080.42-.018700          1 3 0          0 1 0  6  6  0        5  5  1      334223807294713152    13.0   11.0
 11 7232.525559 4.190E-21 1.652E+01.08160.383  285.21930.67-.009150          1 0 1          0 0 0  3  3  0        3  3  1      467521307294433152     7.0    7.0
 11 7232.630037 4.748E-30 5.855E-09.08330.391  399.45750.690.000000          2 0 0          0 0 0  6  1  6        5  1  4     q4222308079917122 0    39.0   33.0
 11 7232.675961 8.886E-29 8.192E-02.07090.221 3360.60040.65-.025040          0 0 2          0 0 0 15  4 11       15  5 10      334233807260713049    93.0   93.0
 11 7232.693895 1.899E-30 8.859E+00.08680.412 4902.13030.68-.006140          1 3 1          0 3 0  5  1  5        4  1  4      432230807294713152    33.0   27.0
 11 7232.711091 7.990E-25 7.502E-01.08270.281 1899.00820.71-.013610          0 2 1          0 0 0 12  4  8       11  4  7      454223606794713152    75.0   69.0
 11 7232.878254 1.554E-28 5.239E-01.03830.315 3526.62740.42-.022500          1 3 0          0 1 0  9  8  1        9  7  2      232230807294713152    57.0   57.0
 11 7232.880803 5.180E-29 5.239E-01.03820.315 3526.62480.42-.022490          1 3 0          0 1 0  9  8  2        9  7  3      232230807294713152    19.0   19.0
 11 7232.917163 6.801E-30 2.226E-03.06470.315 2841.43070.60-.018690          0 1 2          0 1 0 10  0 10        9  3  7      332230807294713152    21.0   19.0
 11 7232.943104 2.800E-29 2.281E-06.08180.315 1360.23530.73-.014590          2 0 0          0 0 0 10  3  8        9  4  5      434223807260713049    63.0   57.0
 11 7232.953089 4.161E-29 4.963E-01.07860.391 3482.48010.63-.011280          2 2 0          0 2 0  6  0  6        5  1  5      334233807294713152    13.0   11.0
 11 7232.976269 1.198E-29 1.213E+00.10600.456 3725.94200.76-.000590          1 0 2          1 0 0  2  1  1        2  0  2      334223807294713152     5.0    5.0
 11 7233.032020 2.054E-27 7.556E-03.05370.281 2144.04630.55-.023690          0 0 2          0 0 0 10  7  4       11  6  5      434223807260713049    63.0   69.0
 11 7233.062864 1.799E-30 3.519E-02.10050.434 3387.68060.74-.008210          0 2 2          0 2 0  2  1  1        3  2  2      332230807294713152     5.0    7.0
 11 7233.068293 1.375E-27 1.617E-02.08440.391 2024.15260.710.000160          1 3 0          0 1 0  5  5  1        5  2  4      334223807294713152    11.0   11.0
 11 7233.189024 8.876E-22 1.294E+00.09500.525  399.45750.74-.003910          2 0 0          0 0 0  5  2  3        5  1  4      464423307260433049    33.0   33.0
 11 7233.211233 4.810E-28 5.514E-06.07930.371  661.54890.74-.003120          0 4 0          0 0 0  7  6  2        6  3  3      344223803360713049    15.0   13.0
 11 7233.213955 2.755E-27 4.608E-03.06390.265 1774.61630.60-.024730          1 0 1          0 0 0 11  3  8       12  1 11      434223807294713152    23.0   25.0
 11 7233.239668 1.354E-27 1.860E-02.04910.265 2433.80040.51-.030380          1 0 1          0 0 0 11  8  4       12  6  7      434223807294713152    69.0   75.0
 11 7233.256996 8.297E-28 3.002E-01.07870.315 2841.43070.67-.011050          1 1 1          0 1 0  9  3  6        9  3  7      434223807294713152    19.0   19.0
 11 7233.260768 5.635E-30 5.351E-01.08740.250 4285.64750.78-.015520          0 1 2          0 1 0 13  4  9       13  5  8      332230807294713152    81.0   81.0
 11 7233.276562 1.003E-25 7.151E-01.05460.265 2105.86790.49-.006650          0 2 1          0 0 0 13  3 10       12  3  9      464223807294713152    27.0   25.0
 11 7233.291846 2.844E-23 1.372E+00.08770.333  982.91170.72-.004970          2 0 0          0 0 0  8  3  5        8  2  6      732230807260713049    17.0   17.0
 11 7233.294732 4.896E-28 1.541E-03.07930.371 2042.75320.660.005370          0 3 1          0 1 0  7  3  5        6  1  6      434223807294713152    45.0   39.0
 11 7233.392120 2.118E-25 5.025E-01.09150.391 1920.76640.71-.008480          2 1 0          0 1 0  5  1  4        5  0  5      464223807294713152    33.0   33.0
 11 7233.423127 7.071E-21 6.517E+00.09530.434  212.15640.73-.009480          1 0 1          0 0 0  3  2  2        3  2  1      466520307294433152    21.0   21.0
 11 7233.471665 6.983E-27 8.735E-05.08300.352  931.23710.71-.013000          0 0 2          0 0 0  8  1  8        7  4  3      434223807260713049    51.0   45.0
 11 7233.547929 1.450E-25 3.383E-01.05410.281 1843.02960.51-.025770          0 0 2          0 0 0 11  3  9       11  4  8      454223606560713049    23.0   23.0
 11 7233.565763 3.387E-30 1.612E-02.05490.250 3654.04890.54-.029240          1 1 1          0 1 0 12  3  9       13  1 12      332230807294713152    75.0   81.0
 11 7233.590099 5.443E-29 1.057E-02.06840.315 2690.59360.610.004430          1 1 1          0 1 0  8  4  5        9  2  8      434233807294713152    17.0   19.0
 11 7233.611112 6.393E-28 4.539E-03.08120.352 2180.64280.68-.004890          2 1 0          0 1 0  6  3  4        7  0  7      434223807294713152    39.0   45.0
 11 7233.689497 6.070E-27 4.636E-02.08900.371 2161.28610.71-.011770          0 1 2          0 1 0  5  1  4        6  2  5      344223606594713152    33.0   39.0
 11 7233.689525 2.287E-30 1.333E-01.08000.265 3959.25340.76-.034810          1 1 1          0 1 0 13  3 10       12  5  7      332230807294713152    27.0   25.0
 11 7233.777590 3.920E-27 5.067E-01.03790.250 2927.94120.37-.026240          1 2 0          0 0 0 13  8  5       13  7  6      344223606594713152    81.0   81.0
 11 7233.798113 1.506E-27 4.955E+00.09400.456 3316.14520.72-.007070          1 2 1          0 2 0  3  2  2        2  2  1      334223807294713152    21.0   15.0
 11 7233.841078 8.179E-30 2.273E+00.02550.221 4534.96370.29-.026980          2 0 0          0 0 0 15 12  3       15 11  4      232230807260713049    93.0   93.0
 11 7233.841142 2.726E-30 2.273E+00.02550.221 4534.96360.29-.026970          2 0 0          0 0 0 15 12  4       15 11  5      232230807260713049    31.0   31.0
 11 7233.936062 2.792E-30 6.746E-02.03680.221 4045.32130.38-.009042         -2-2-2          0 0 0 16 -3 -3       15  9  6      132232477291712250    99.0   93.0
 11 7233.941479 9.430E-30 2.918E-01.08350.208 3870.20160.77-.023880          0 0 2          0 0 0 16  5 11       16  6 10      232230807260713049    33.0   33.0
 11 7233.966413 5.748E-28 2.019E-03.04400.265 1960.20740.45-.019660          0 0 2          0 0 0 13  1 13       12  2 10      434223807260713049    27.0   25.0
 11 7234.065977 3.402E-30 1.835E+00.02390.235 4431.63750.34-.031550          2 0 0          0 0 0 14 13  1       14 12  2      332230807260713049    29.0   29.0
 11 7234.065979 1.021E-29 1.836E+00.02390.235 4431.63750.34-.031560          2 0 0          0 0 0 14 13  2       14 12  3      334233807260713049    87.0   87.0
 11 7234.071868 1.267E-22 8.023E-02.10050.456  134.90160.75-.008420          2 0 0          0 0 0  3  1  2        2  2  1      466620607260713049    21.0   15.0
 11 7234.120991 1.300E-25 6.168E-04.08440.391  416.20870.710.000160          1 2 0          0 0 0  5  5  1        5  2  4      454223606594713152    11.0   11.0
 11 7234.211701 1.134E-30 1.896E-02.05450.281 3650.50900.53-.021020          1 1 1          0 1 0 10  7  4       11  5  7      332230807294713152    21.0   23.0
 11 7234.293310 7.723E-29 2.993E-01.04260.333 3306.29550.53-.027140          2 1 0          0 1 0  8  8  0        8  7  1      334233807294713152    17.0   17.0
 11 7234.293632 2.317E-28 2.993E-01.04260.333 3306.29520.53-.027140          2 1 0          0 1 0  8  8  1        8  7  2      334233807294713152    51.0   51.0
 11 7234.300460 8.283E-29 2.283E-07.09400.434  142.27850.730.000000          1 0 1          0 0 0  2  2  1        3  1  3     q4222308079917122 0     5.0    7.0
 11 7234.347490 5.910E-24 6.834E-01.04790.333 1411.61150.46-.011210          0 2 1          0 0 0  9  6  4        8  6  3      454623796794713152    57.0   51.0
 11 7234.388797 2.465E-29 3.978E+00.07820.391 4244.30470.64-.012550          1 0 2          0 0 1  6  3  4        5  3  3      334233807294713152    39.0   33.0
 11 7234.408259 7.726E-28 7.689E-01.06620.281 3314.85560.60-.019520          2 1 0          0 1 0 11  3  8       11  2  9      334223807294713152    69.0   69.0
 11 7234.411405 1.918E-24 6.655E-01.04830.333 1411.64190.47-.011520          0 2 1          0 0 0  9  6  3        8  6  2      464223807294713152    19.0   17.0
 11 7234.415752 3.718E-23 5.766E-02.09280.391  446.51070.73-.012030          1 0 1          0 0 0  6  0  6        5  2  3      464223307294713152    39.0   33.0
 11 7234.466275 2.674E-28 2.448E+00.03990.315 3526.62480.41-.010390          0 3 1          0 1 0 10  7  4        9  7  3      334223807294713152    21.0   19.0
 11 7234.471213 8.019E-28 2.447E+00.04010.315 3526.62740.41-.010350          0 3 1          0 1 0 10  7  3        9  7  2      334223807294713152    63.0   57.0
 11 7234.471534 3.745E-30 9.666E-04.04180.221 2872.58050.51-.001260          0 4 0          0 0 0 15  6 10       15  3 13      332230807260713049    31.0   31.0
 11 7234.483335 7.363E-29 1.894E+00.02910.221 4045.32230.29-.026850          2 0 0          0 0 0 15 10  5       15  9  6      334233807260713049    93.0   93.0
 11 7234.510106 3.023E-30 1.418E-02.08880.412 3482.06450.70-.003660          0 7 0          0 2 0  5  1  4        4  2  3      2322338072947131 9    33.0   27.0
 11 7234.513712 6.821E-28 7.478E-03.05130.281 2142.59770.52-.022960          0 0 2          0 0 0 10  7  3       11  6  6      434223807260713049    21.0   23.0
